Time,X_Pos,Altitude,Velocity,Pitch,Roll
37.63135946622185,222.56850270428689,1033.8526813777223,15.021807848767844,34.372546452337566,0.0
37.6814011676397,221.8530199758267,1034.1406857697436,15.05005658536996,34.40968193939064,0.0
37.73144286905755,221.1245618819973,1034.395232377899,15.098614896684252,34.44706307130413,0.0
37.7814845704754,220.38367694982722,1034.6160932200821,15.16749252494287,34.484705003141976,0.0
37.831526271893246,219.63089791992653,1034.8030260909334,15.256645503649072,34.522623041410746,0.0
37.88156797331109,218.86674174648704,1034.9557745618395,15.365976157577174,34.56083264405963,0.0
37.93160967472894,218.09170959728226,1035.0740679809328,15.49533310277258,34.59934942048042,0.0
37.98165137614679,217.3062868536673,1035.1576214730921,15.644511246551792,34.63818913150755,0.0
38.03169307756464,216.51094311057932,1035.2061359399422,15.813251787502322,34.67736768941805,0.0
38.08173477898249,215.70613217653684,1035.2192980598543,16.001242215482826,34.716901157931574,0.0
38.13177648040033,214.89229207364022,1035.1967802879456,16.208116311623012,34.756805752210404,0.0
38.18181818181818,214.06984503757147,1035.1382408560794,16.43345414832368,34.797097838859436,0.0
38.231859883236034,213.23919751759425,1035.0433237728653,16.676782089256722,34.837793935926186,0.0
38.28190158465388,212.40074017655422,1034.9116588236589,16.93757278936502,34.878910712900776,0.0
38.33194328607173,211.55484789087848,1034.7428615705624,17.215245194862636,34.92046499071596,0.0
38.381984987489574,210.7018797505758,1034.5365333524235,17.509164543234665,34.96247374174712,0.0
38.43202668890743,209.84220860542928,1034.2925256063531,17.818678222678187,35.004952634800276,0.0
38.482068390325274,208.97662770338033,1034.0119413699233,18.143198074936702,35.04790573771572,0.0
38.53211009174312,208.10620395931733,1033.6932439115942,18.48165830160375,35.09134254948142,0.0
38.58215179316097,207.23211161550645,1033.3344947200792,18.832932103451974,35.13527272708704,0.0
38.632193494578814,206.35565148548872,1032.9339130286107,19.19591755541447,35.17970372447265,0.0
38.68223519599667,205.47825095407995,1032.4898758149402,19.56953760658486,35.224640792528746,0.0
38.732276897414515,204.6014639773711,1032.0009178013388,19.952740080217055,35.27008697909617,0.0
38.78231859883236,203.72697108272774,1031.4657314545962,20.34449767372559,35.316043128966214,0.0
38.83236030025021,202.85657936879034,1030.8831669860217,20.743807958685423,35.36250788388053,0.0
